95293;"490,17";""
95294;"370,78";""
95295;"443,01";""
95296;"379,43";""
95297;"2645,5";""
95298;"5901,44";""
95299;"1171,43";""
95300;"2556,68";""
95301;"568,78";""
95302;"90,39";""
95303;"113,83";""
95304;"84,92";""
95305;"121,01";""
95306;"136,91";""
95307;"144,49";""
95308;"49,29";""
95309;"62,7";""
95310;"88,32";""
95311;"79,71";""
95312;"757,97";""
95313;"951,75";""
95314;"615,82";""
95315;"834,42";""
95316;"828,91";""
95317;"978,3";""
95318;"990,41";""
95319;"652,07";""
95320;"947,3";""
95321;"763,28";""
95322;"834,38";""
95323;"884,67";""
95324;"1063,87";""
95325;"773,32";""
95326;"1184,85";""
95327;"1165,12";""
95328;"1517,58";""
95329;"880,41";""
95330;"1388,61";""
95331;"1229,95";""
95332;"1031,41";""
95333;"1194,33";""
95334;"1249,93";""
95335;"1306,85";""
95336;"1526,94";""
95337;"836,4";""
95338;"860,81";""
95339;"1645,03";""
95340;"682,28";""
95341;"351,3";""
95342;"198,88";""
95343;"346,16";""
95344;"372,14";""
95345;"372,61";""
95346;"304,17";""
95347;"334,15";""
95348;"325,37";""
95349;"357,97";""
95350;"369,62";""
95351;"379,54";""
95352;"342,72";""
95353;"367,99";""
95354;"246,66";""
95355;"57,45";""
95356;"296,85";""
95357;"78,04";""
95358;"187,06";""
95359;"464,76";""
95360;"182,91";""
95361;"82,6";""
95362;"40,47";""
95363;"66,46";""
95364;"56,56";""
95365;"129,94";""
95366;"94,53";""
95367;"41,22";""
95368;"33,52";""
95369;"142,82";""
95370;"73,65";""
95371;"65,56";""
95372;"106,98";""
95373;"112,2";""
95374;"127,22";""
95375;"39,11";""
95376;"32,96";""
95377;"88,16";""
95378;"73,88";""
95379;"99,07";""
95380;"87,07";""
95381;"39,03";""
95382;"99,12";""
95383;"114,03";""
95384;"102,6";""
95385;"158,07";""
95386;"125,61";""
95387;"101,12";""
95388;"74,86";""
95389;"190,81";""
95390;"145,31";""
95391;"228,95";""
95392;"87,57";""
95393;"126,31";""
95394;"85,95";""
95395;"76,58";""
95396;"297,2";""
95397;"442,51";""
95398;"207,77";""
95399;"44,21";""
95400;"49,35";""
95401;"65,8";""
95402;"46,05";""
95403;"112,49";""
95404;"55,34";""
95405;"105,17";""
95406;"79,54";""
95407;"101,72";""
95408;"59,99";""
95409;"55,01";""
95410;"71,99";""
95411;"115,22";""
95412;"67,65";""
95413;"40,8";""
95414;"53,89";""
95415;"71,81";""
95416;"89,76";""
95417;"381,38";""
95418;"387,64";""
95419;"57,83";""
95420;"167,47";""
95421;"118,77";""
95422;"192,05";""
95423;"56,38";""
95424;"73,46";""
95425;"40,34";""
95426;"413,65";""
95427;"348,47";""
95428;"67,87";""
95429;"45,27";""
95430;"27,95";""
95431;"171,16";""
95432;"31,36";""
95433;"40,54";""
95434;"25,47";""
95435;"34,73";""
95436;"39,17";""
95437;"76,49";""
95438;"117,64";""
95439;"61,53";""
95440;"75,01";""
95441;"69,11";""
95442;"38,94";""
95443;"106,71";""
95444;"214,06";""
95445;"87,95";""
95446;"556,6";""
95447;"577,63";""
95448;"818,09";""
95449;"540,04";""
95450;"423,64";""
95451;"566,09";""
95452;"495,8";""
95453;"634,3";""
95454;"670,01";""
95455;"34,02";""
95456;"49,81";""
95457;"6170,28";""
95458;"412,46";""
95459;"633,68";""
95460;"325,01";""
95461;"376,99";""
95462;"385,05";""
95463;"546,05";""
95464;"574,81";""
95465;"729,85";""
95466;"1030,59";""
95467;"211,29";""
95468;"134,54";""
95469;"52,92";""
95470;"71,56";""
95471;"46,65";""
95472;"33,41";""
95473;"81,41";""
95474;"16,99";""
95475;"128,13";""
95476;"228,87";""
95477;"84,19";""
95478;"74,26";""
95479;"59,22";""
95480;"22,89";""
95481;"65,59";""
95482;"62,42";""
95483;"74,12";""
95484;"66,51";""
95485;"49,9";""
95486;"64,21";""
95487;"122,84";""
95488;"171,49";""
95489;"69,93";""
95490;"51,03";""
95491;"168,21";""
95492;"158,4";""
95493;"114,79";""
95494;"206,55";""
95495;"766,05";""
95496;"252,83";""
95497;"53,12";""
95498;"306,55";""
95499;"77,31";""
95500;"320,35";""
95501;"228,04";""
95502;"85,24";""
95503;"75,57";""
95504;"171,04";""
95505;"320,68";""
95506;"52,85";""
95507;"228,57";""
95508;"210,65";""
95509;"291,15";""
95510;"127,28";""
95511;"5155,85";""
95512;"7763,04";""
95513;"22,31";""
95514;"52,78";""
95515;"245,13";""
95516;"307,49";""
95517;"270,36";""
95518;"270,89";""
95519;"138,25";""
95520;"123,08";""
95521;"60,36";""
95522;"77,32";""
95523;"52,97";""
95524;"151,03";""
95525;"139,08";""
95526;"188,74";""
95527;"248,78";""
95528;"68,54";""
95529;"83,35";""
95530;"174,65";""
95531;"137,28";""
95532;"142,99";""
95533;"127,83";""
95534;"116,33";""
95535;"634,34";""
95536;"89,5";""
95537;"74,9";""
95538;"255,69";""
95539;"243,21";""
95540;"130,45";""
95541;"216,04";""
95542;"444,92";""
95543;"105,8";""
95544;"175,06";""
95545;"211,37";""
95546;"65,67";""
95547;"143,09";""
95548;"4366,2";""
95549;"995,35";""
95550;"104,35";""
95551;"101,29";""
95552;"5294,05";""
95553;"113,19";""
95554;"166,16";""
95555;"120,71";""
95556;"118,2";""
95557;"418,34";""
95558;"416,67";""
95559;"504,47";""
95560;"593,79";""
95561;"534,77";""
95562;"578,97";""
95563;"108,49";""
95564;"432,44";""
95565;"802,77";""
95566;"124,96";""
95567;"154,71";""
95568;"152,06";""
95569;"166,95";""
95570;"606,02";""
95571;"226,64";""
95572;"114,42";""
95573;"137,01";""
95574;"149,38";""
95575;"123,76";""
95576;"3174,8";""
95577;"296,94";""
95578;"65,64";""
95579;"198,86";""
95580;"419,37";""
95581;"3819,76";""
95582;"3568,2";""
95583;"2237,28";""
95584;"67,79";""
95585;"221,4";""
95586;"139,38";""
95587;"107,29";""
95588;"1576,37";""
95589;"188,85";""
95590;"2021,42";""
95591;"1192,28";""
95592;"1285,33";""
95593;"1770,6";""
95594;"359,09";""
95595;"330,97";""
95596;"339,58";""
95597;"100,46";""
95598;"507,01";""
95599;"159,94";""
95600;"207,14";""
95601;"208,64";""
95602;"88,23";""
95603;"33,36";""
95604;"86,79";""
95605;"53,29";""
95606;"127,56";""
95607;"60,37";""
95608;"125,18";""
95609;"32,36";""
95610;"123,8";""
95611;"215,47";""
95612;"393,21";""
95613;"177,33";""
95614;"438,74";""
95615;"2351,65";""
95616;"1165,68";""
95617;"3011,02";""
95618;"7225,15";""
95619;"2813,65";""
95620;"398,64";""
95621;"48,71";""
95622;"610,76";""
95623;"145,28";""
95624;"91,26";""
95625;"18012,23";""
95626;"24762,29";""
95627;"40,44";""
95628;"17,86";""
95629;"45,65";""
95630;"26,01";""
95631;"278,14";""
95632;"1593,95";""
95633;"88,52";""
95634;"60,99";""
95635;"590,16";""
95636;"199,68";""
95637;"439,5";""
95638;"181,7";""
95639;"21,97";""
95640;"80,06";""
95641;"55,47";""
95642;"77,78";""
95643;"28,34";""
95644;"3168,61";""
95645;"2443,65";""
95646;"645,41";""
95647;"1607,84";""
95648;"645,24";""
95649;"737,22";""
95650;"217,52";""
95651;"133,41";""
95652;"552,22";""
95653;"691,21";""
95654;"175,69";""
95655;"572,12";""
95656;"5616,77";""
95657;"291,33";""
95658;"479,78";""
95659;"208,67";""
95660;"1021,19";""
95661;"216,68";""
95662;"260,43";""
95663;"427,61";""
95664;"2465,27";""
95665;"129,63";""
95666;"1501,25";""
95667;"35,5";""
95668;"199,05";""
95669;"555,79";""
95670;"117,27";""
95671;"347,51";""
95672;"17,62";""
95673;"109,01";""
95674;"107,69";""
95675;"157,09";""
95676;"225,28";""
95677;"580,74";""
95678;"473,63";""
95679;"576,28";""
95680;"719,29";""
95681;"736,66";""
95682;"160,35";""
95683;"662,01";""
95684;"93,93";""
95685;"2411,03";""
95686;"85,2";""
95687;"71,65";""
95688;"65,87";""
95689;"13997,36";""
95690;"4375,05";""
95691;"152,91";""
95692;"207,47";""
95693;"38,43";""
95694;"234,82";""
95695;"124,18";""
95696;"165,01";""
95697;"91,18";""
95698;"13891,24";""
95699;"5979,11";""
95700;"101,53";""
95701;"412,37";""
95702;"418,4";""
95703;"239,78";""
95704;"50,26";""
95705;"102,89";""
95706;"58,04";""
95707;"192,89";""
95708;"3344,6";""
95709;"93,71";""
95710;"146,24";""
95711;"163,98";""
95712;"141,99";""
95713;"304,4";""
95714;"2217,31";""
95715;"2673,31";""
95716;"725,52";""
95717;"355,46";""
95718;"1037,31";""
95719;"3263,68";""
95720;"342,99";""
95721;"373,93";""
95722;"244,1";""
95723;"494,39";""
95724;"531,03";""
95725;"288,89";""
95726;"250,94";""
95727;"168,02";""
95728;"194,85";""
95729;"70,56";""
95730;"8231,33";""
95731;"144,73";""
95732;"1769,97";""
95733;"572,58";""
95734;"322,22";""
95735;"270,92";""
95736;"154,06";""
95737;"184,11";""
95738;"35,48";""
95739;"178,61";""
95740;"381,81";""
95741;"173,24";""
95742;"15,93";""
95743;"206,45";""
95744;"255,12";""
95745;"360,09";""
95746;"279,39";""
95747;"225,74";""
95748;"385,48";""
95749;"420,92";""
95750;"23,66";""
95751;"322,85";""
95752;"1584,05";""
95753;"1477,62";""
95754;"392,06";""
95755;"346,89";""
95756;"612,72";""
95757;"720,4";""
95758;"505,48";""
95759;"405,53";""
95760;"644,89";""
95761;"317,49";""
95762;"9725,15";""
95763;"5957,88";""
95764;"157,98";""
95765;"11,93";""
95766;"19,95";""
95767;"102,56";""
95768;"483,29";""
95769;"421,43";""
95770;"382,39";""
95771;"1718,94";""
95772;"14355,98";""
95773;"200,95";""
95774;"696,36";""
95775;"198,82";""
95776;"157,86";""
95777;"172,25";""
95778;"115,78";""
95779;"1969,59";""
95780;"1308,91";""
95781;"1131,61";""
95782;"222,05";""
95783;"225,36";""
95784;"223,8";""
95785;"610,52";""
95786;"430,05";""
95787;"83,09";""
95788;"227,83";""
95789;"239,85";""
95790;"55,48";""
95791;"2390,73";""
95792;"3715,94";""
95793;"3271,4";""
95794;"425";""
95795;"497,36";""
95796;"795,4";""
95797;"631,82";""
95798;"937,08";""
95799;"716,48";""
95800;"744,16";""
95801;"578,11";""
95802;"516,25";""
95803;"84,22";""
95804;"134,65";""
95805;"134,82";""
95806;"115,84";""
95807;"133,81";""
95808;"141,31";""
95809;"94,41";""
95810;"130,01";""
95811;"215,78";""
95812;"191,48";""
95813;"103,11";""
95814;"780,92";""
95815;"780,89";""
95816;"874,61";""
95817;"2700,55";""
95818;"3376,83";""
95819;"3057,7";""
95820;"2942,42";""
95821;"3048,41";""
95822;"2591,04";""
95823;"3194,07";""
95824;"2939,96";""
95825;"3736,27";""
95826;"3704,97";""
95827;"3834,44";""
95828;"3602,97";""
95829;"3985,68";""
95830;"3417,92";""
95831;"5842,59";""
95832;"5123,83";""
95833;"4368,54";""
95834;"10040,32";""
95835;"10292,54";""
95836;"10107,38";""
95837;"11074,08";""
95838;"2545,83";""
95839;"4881,3";""
95840;"3772,79";""
95841;"4193,3";""
95842;"8475,05";""
95843;"241,29";""
95844;"35,32";""
95845;"77,17";""
95846;"105,28";""
95847;"91,02";""
95848;"749,17";""
95849;"421,3";""
95850;"357,39";""
95851;"135,13";""
95852;"415,13";""
95853;"362,51";""
95854;"193,43";""
95855;"112,07";""
95856;"69,85";""
95857;"488,01";""
95858;"434,07";""
95859;"444,35";""
95860;"448,83";""
95861;"107,23";""
95862;"444,47";""
95863;"454,26";""
95864;"156,3";""
95865;"331,81";""
95866;"259,64";""
95867;"457,3";""
95868;"493,39";""
95869;"245,21";""
95870;"402,14";""
95871;"441,76";""
95872;"244,16";""
95873;"695,61";""
95874;"737,34";""
95875;"794,99";""
95876;"663,19";""
95877;"683,3";""
95878;"572,85";""
95879;"567,3";""
95880;"160,76";""
95881;"1272,12";""
95882;"1670,08";""
95883;"1793,64";""
95884;"1684,49";""
95885;"451,08";""
95886;"1879,23";""
95887;"2043,2";""
95888;"609,23";""
95889;"830,85";""
95890;"810,17";""
95891;"1034,08";""
95892;"897,49";""
95893;"1134,73";""
95894;"838,07";""
95895;"774,55";""
95896;"677,21";""
95897;"724,19";""
95898;"871,69";""
95899;"796,64";""
95900;"847,54";""
95901;"1098,4";""
95902;"1419,58";""
95903;"58,84";""
95904;"159,57";""
95905;"62,72";""
95906;"190,11";""
95907;"1973,17";""
95908;"1773,73";""
95909;"165,69";""
95910;"44,51";""
95911;"351,05";""
95912;"296,02";""
95913;"100,9";""
95914;"73,78";""
95915;"119,89";""
95916;"108,5";""
95917;"119,75";""
95918;"146,62";""
95919;"190,02";""
95920;"177,37";""
95921;"258,08";""
95922;"144,15";""
95923;"391,75";""
95924;"396,12";""
95925;"400,49";""
95926;"187,61";""
95927;"185,5";""
95928;"802,12";""
95929;"798,77";""
95930;"1232,14";""
95931;"1938,43";""
95932;"313,72";""
95933;"306,35";""
95934;"327,7";""
95935;"447,54";""
95936;"320,51";""
95937;"357,88";""
95938;"607,43";""
95939;"639,64";""
95940;"938,06";""
95941;"807,49";""
95942;"760,32";""
95943;"753,03";""
95944;"757,69";""
95945;"728,81";""
95946;"724,77";""
95947;"931,11";""
95948;"908,95";""
95949;"950,84";""
95950;"72,65";""
95951;"475,89";""
95952;"102,85";""
95953;"234,97";""
95954;"68,92";""
95955;"729,89";""
95956;"895,6";""
95957;"645,09";""
95958;"515,12";""
95959;"1102,86";""
95960;"321,61";""
95961;"552,69";""
95962;"156,67";""
95963;"148,21";""
95964;"714,35";""
95965;"209,37";""
95966;"1383,15";""
95967;"14868,69";""
95968;"12480,43";""
95969;"737,45";""
95970;"855,38";""
95971;"809,15";""
95972;"80,89";""
95973;"131,64";""
95974;"73,14";""
95975;"545,48";""
95976;"853,06";""
95977;"1063,61";""
95978;"175,66";""
95979;"201,56";""
95980;"166,46";""
95981;"837,32";""
95982;"1227,21";""
95983;"782,33";""
95984;"1492,08";""
95985;"3750,45";""
95986;"1942,12";""
95987;"14014,78";""
95988;"10826,13";""
95989;"66,02";""
95990;"115,89";""
95991;"18,81";""
95992;"47,39";""
95993;"70,54";""
95994;"140,27";""
95995;"74,32";""
95996;"64,76";""
95997;"23,14";""
95998;"78,17";""
95999;"132,21";""
96000;"72,41";""
96001;"107,26";""
96002;"142,67";""
96003;"11233,17";""
96004;"329,8";""
96005;"221,33";""
96006;"151,46";""
96007;"137,76";""
96008;"83,76";""
96009;"33,11";""
96010;"104,81";""
96011;"77,82";""
96012;"106,15";""
96013;"14,94";""
96014;"125,41";""
96015;"30,86";""
96016;"172,39";""
96017;"62,55";""
96018;"54,85";""
96019;"148,91";""
96020;"89,45";""
96021;"157,88";""
96022;"410,45";""
96023;"615,89";""
96024;"203,38";""
96025;"146,61";""
96026;"1272,94";""
96027;"30,63";""
96028;"791,89";""
96029;"406,28";""
96030;"419,29";""
96031;"1350,2";""
96032;"210,72";""
96033;"476,17";""
96034;"29,55";""
96035;"37,78";""
96036;"49,31";""
96037;"62,25";""
96038;"1869,43";""
96039;"30,68";""
96040;"74,53";""
96041;"112,68";""
96042;"32,46";""
96043;"22,42";""
96044;"490,46";""
96045;"116,6";""
96046;"480,05";""
96047;"1099,2";""
96048;"169,19";""
96049;"71,47";""
96050;"692,95";""
96051;"146,64";""
96052;"121,04";""
96053;"3763,02";""
96054;"101,96";""
96055;"112,74";""
96056;"222,47";""
96057;"552,29";""
96058;"106,1";""
96059;"36,37";""
96060;"107,83";""
96061;"240,29";""
96062;"128,6";""
96063;"116,86";""
96064;"266,5";""
96065;"33,53";""
96066;"104,97";""
96067;"70,96";""
96068;"401,28";""
96069;"651,1";""
96070;"5605,46";""
96071;"60,35";""
96072;"1496,85";""
96073;"77,49";""
96074;"2662,13";""
96075;"968,31";""
96076;"396,11";""
96077;"423,07";""
96078;"218,24";""
96079;"207,12";""
96080;"55,05";""
96081;"233,48";""
96082;"463,53";""
96083;"380,06";""
96084;"46,58";""
96085;"41,75";""
96086;"25,49";""
96087;"30,81";""
96088;"89,46";""
96089;"72,34";""
96090;"560,19";""
96091;"72,95";""
96092;"80,31";""
96093;"86,35";""
96094;"83,92";""
96095;"649,65";""
96096;"1543,19";""
96097;"1300,6";""
96098;"835,53";""
96099;"673,44";""
96100;"703,92";""
96101;"1089,93";""
96102;"1067,42";""
96103;"84,21";""
96104;"153,61";""
96105;"76,55";""
96106;"134,05";""
96107;"71,11";""
96108;"35,37";""
96109;"3977,08";""
96110;"61,33";""
96111;"254,66";""
96112;"1413,01";""
96113;"43415,57";""
96114;"160,29";""
96115;"37799,53";""
96116;"123,22";""
96117;"80,43";""
96118;"83,84";""
96119;"67,52";""
96120;"136,7";""
96121;"772,3";""
96122;"40,39";""
96123;"64,69";""
96124;"47,28";""
96125;"74,77";""
96126;"269,65";""
96127;"99,74";""
96128;"405,85";""
96129;"221,11";""
96130;"91,59";""
96131;"95,66";""
96132;"101,89";""
96133;"112,26";""
96134;"10042,46";""
96135;"7328,98";""
96136;"601,23";""
96137;"634,26";""
96138;"420,54";""
96139;"279,09";""
96140;"190,75";""
96141;"52,88";""
96142;"49,96";""
96143;"544,39";""
96144;"516,94";""
96145;"22,01";""
96146;"3019,84";""
96147;"2374,38";""
96148;"2515,43";""
96149;"6257,12";""
96150;"3115,05";""
96151;"123,39";""
96152;"77,51";""
96153;"102,03";""
96154;"101,87";""
96155;"96,09";""
96156;"97,87";""
96157;"74,7";""
96158;"185,51";""
96159;"155,17";""
96160;"281,64";""
96161;"341,16";""
96162;"183,34";""
96163;"159,03";""
96164;"141,8";""
96165;"311,74";""
96166;"1637,33";""
96167;"99,05";""
96168;"7144,91";""
96169;"5219,27";""
96170;"687,38";""
96171;"487,96";""
96172;"540,72";""
96173;"751,15";""
96174;"548,23";""
96175;"714,13";""
96176;"2684,44";""
96177;"2697,33";""
96178;"51,05";""
96179;"37,37";""
96180;"115,86";""
96181;"1394,59";""
96182;"373,9";""
96183;"2248,11";""
96184;"2801,06";""
96185;"2795,56";""
96186;"3100,52";""
96187;"3372,32";""
96188;"2733,24";""
96189;"3248,38";""
96190;"100,5";""
96191;"247,9";""
96192;"1362,56";""
96193;"1499,68";""
96194;"4210,07";""
96195;"1378,66";""
96196;"1509,9";""
96197;"1584,68";""
96198;"123,96";""
96199;"339,95";""
96200;"559,27";""
96201;"61,48";""
96202;"54,35";""
96203;"90,92";""
96204;"60,21";""
96205;"89,19";""
96206;"26,31";""
96207;"1286,46";""
96208;"1675,11";""
96209;"2691,79";""
96210;"4310,83";""
96211;"1181,48";""
96212;"769,07";""
96213;"1008,35";""
96214;"1422,32";""
96215;"1724,61";""
96216;"1678,98";""
96217;"1385,42";""
96218;"1603,45";""
96219;"2912,34";""
96220;"916,91";""
96221;"3720,9";""
96222;"3197,53";""
96223;"2476,97";""
96224;"7612,02";""
96225;"531,45";""
96226;"7440,11";""
96227;"3676,69";""
96228;"1880,68";""
96229;"26322,1";""
96230;"2769,93";""
96231;"5643,5";""
96232;"2347,38";""
96233;"1580,59";""
96234;"1129,71";""
96235;"2345,07";""
96236;"204,71";""
96237;"234,44";""
96238;"6823,19";""
96239;"7740,41";""
96240;"6007,26";""
96241;"2824,87";""
96242;"2232,85";""
96243;"3613,19";""
96244;"12602,71";""
96245;"6306,87";""
96246;"5359,72";""
96247;"5184,95";""
96248;"4376,9";""
96249;"2402,6";""
96250;"1504,2";""
96251;"2198,53";""
96252;"3210,92";""
96253;"3416,45";""
96254;"2343,66";""
96255;"3613,22";""
96256;"4047,48";""
96257;"6284,88";""
96258;"1400,37";""
96259;"437,27";""
96260;"1274,3";""
96261;"1432,75";""
96262;"1131,99";""
96263;"1152,47";""
96264;"5659,46";""
96265;"1533,76";""
96266;"1577,08";""
96267;"1997,82";""
96268;"290,45";""
96269;"1252,29";""
96270;"459,54";""
96271;"56,76";""
96272;"42,72";""
96273;"83,59";""
96274;"84,44";""
96275;"82,93";""
96276;"80,86";""
96277;"65,93";""
96278;"66,5";""
96279;"116,17";""
96280;"417,65";""
96281;"103,09";""
96282;"656,52";""
96283;"426,87";""
96284;"87,5";""
96285;"210,31";""
96286;"193,92";""
96287;"313,74";""
96288;"129,38";""
96289;"83,14";""
96290;"80,77";""
96291;"44,09";""
96292;"117,89";""
96293;"292,1";""
96294;"345,16";""
96295;"115,52";""
96296;"186,44";""
96297;"124,93";""
96298;"103,59";""
96299;"187,1";""
96300;"411,11";""
96301;"258,35";""
96302;"73,56";""
96303;"285,8";""
96304;"147,83";""
96305;"56,54";""
96306;"209,55";""
96307;"31,85";""
96308;"179,17";""
96309;"588,85";""
96310;"3051,57";""
96311;"75,87";""
96312;"178,09";""
96313;"1936,79";""
96314;"1016,19";""
96315;"388,67";""
96316;"214,24";""
96317;"63,42";""
96318;"197,18";""
96319;"106,7";""
96320;"160,8";""
96321;"71,06";""
96322;"174,88";""
96323;"69,8";""
96324;"85,81";""
96325;"130,12";""
96326;"358,57";""
96327;"94,63";""
96328;"95,22";""
96329;"167,98";""
96330;"268,17";""
96331;"66,17";""
96332;"62,76";""
96333;"176,14";""
96334;"185,55";""
96335;"147,98";""
96336;"194,14";""
96337;"405,18";""
96338;"161,76";""
96339;"174,73";""
96340;"125,75";""
96341;"167,1";""
96342;"328,11";""
96343;"376,28";""
96344;"331,45";""
96345;"184,81";""
96346;"98,92";""
96347;"70,47";""
96348;"91,66";""
96349;"201,18";""
96350;"394,8";""
96351;"133,75";""
96352;"378,58";""
96353;"981,96";""
96354;"407,39";""
96355;"442,24";""
96356;"1731,18";""
96357;"2224,27";""
96358;"1277,97";""
96359;"411,13";""
96360;"616,73";""
96361;"732,63";""
96362;"911,96";""
96363;"925,37";""
96364;"279,2";""
96365;"418,09";""
96366;"1339,34";""
96367;"866,51";""
96368;"583,57";""
96369;"508,47";""
96370;"474,12";""
96371;"772,76";""
96372;"368,49";""
96373;"224,76";""
96374;"446,69";""
96375;"1926,25";""
96376;"840,35";""
96377;"739,2";""
96378;"160,62";""
96379;"490,62";""
96380;"1261,42";""
96381;"624,24";""
96382;"393,93";""
96383;"2288,26";""
96384;"511,8";""
96385;"667,2";""
96386;"1567,59";""
96387;"950,17";""
96388;"2494,9";""
96389;"870,08";""
96390;"984,88";""
96391;"1007,49";""
96392;"148,1";""
96393;"2066,81";""
96394;"498,55";""
96395;"576,1";""
96396;"1178,04";""
96397;"1330,27";""
96398;"646,47";""
96399;"634,95";""
96400;"1099,06";""
96401;"979,68";""
96402;"290,92";""
96403;"115,23";""
96404;"74,3";""
96405;"713,88";""
96406;"257,58";""
96407;"787,19";""
96408;"327,08";""
96409;"594";""
96410;"66,19";""
96411;"107,49";""
96412;"228,69";""
96413;"225,13";""
96414;"95,86";""
96415;"34,53";""
96416;"55,43";""
96417;"414,85";""
96418;"772,19";""
96419;"1747,03";""
96420;"1080,49";""
96421;"1801,41";""
96422;"1188,92";""
96423;"3183,09";""
96424;"3001,69";""
96425;"2407,02";""
96426;"1210,19";""
96427;"857,09";""
96428;"623,67";""
96429;"599,4";""
96430;"1151,51";""
96431;"1812,21";""
96432;"618,71";""
96433;"635,21";""
96434;"4853,85";""
96435;"1224,73";""
96436;"1046,39";""
96437;"2565";""
96438;"2657,44";""
96439;"182,33";""
96440;"142,66";""
96441;"125,83";""
96442;"67,67";""
96443;"69,97";""
96444;"116,63";""
96445;"53,68";""
96446;"81,1";""
96447;"159,46";""
96448;"53,2";""
96449;"504,95";""
96450;"22,02";""
96451;"43,67";""
96452;"85,35";""
96453;"656,51";""
96454;"571,43";""
96455;"1062,68";""
96456;"1051,89";""
96457;"106,72";""
96458;"2339,97";""
96459;"5158,27";""
96460;"1212,42";""
96461;"1440,13";""
96462;"6380,4";""
96463;"2270,57";""
96464;"2556,56";""
96465;"6166,02";""
96466;"1840,03";""
96467;"1904,1";""
96468;"1643,52";""
96469;"96,5";""
96470;"575,76";""
96471;"743,94";""
96472;"807,35";""
96473;"591,93";""
96474;"891,35";""
96475;"70,07";""
96476;"354,12";""
96477;"1450,7";""
96478;"1160,38";""
96479;"426,06";""
96480;"386,71";""
96481;"305,94";""
96482;"1158,9";""
96483;"627,56";""
96484;"34577,61";""
96485;"6462,77";""
96486;"11834,97";""
96487;"17342,36";""
96488;"7665,89";""
96489;"16005,47";""
96490;"15034,68";""
96491;"24131,24";""
96492;"270,58";""
96493;"321,64";""
96494;"115,16";""
96495;"13,02";""
96496;"16,66";""
96497;"23,5";""
96498;"29,06";""
96499;"12735,1";""
96500;"565,45";""
96501;"12,8";""
96502;"136,51";""
96503;"132,46";""
96504;"31,44";""
96505;"104,82";""
96506;"94,37";""
96507;"1227,31";""
96508;"26,69";""
96509;"62,94";""
96510;"30,88";""
96511;"29,47";""
96512;"33,38";""
96513;"60,81";""
96514;"74,61";""
96515;"225,79";""
96516;"791,77";""
96517;"324,52";""
96518;"486,47";""
96519;"20,73";""
96520;"191,63";""
96521;"263,81";""
96522;"479,23";""
96523;"26,44";""
96524;"443,53";""
96525;"630,93";""
96526;"58,2";""
96527;"96,45";""
96528;"186,69";""
96529;"84,61";""
96530;"32,53";""
96531;"211,38";""
96532;"502,04";""
96533;"0,98";""
96534;"53,14";""
96535;"51,08";""
96536;"60,34";""
96537;"56,93";""
96538;"55,35";""
96539;"75,64";""
96540;"84,67";""
96541;"69,21";""
96542;"79,33";""
96543;"972,32";""
96544;"1070,72";""
96545;"1053,6";""
96546;"1553,38";""
96547;"1253,39";""
96548;"1452,71";""
96549;"1620,65";""
96550;"578,42";""
96551;"1760,65";""
96552;"1954,47";""
96553;"1926,08";""
96554;"2330,62";""
96555;"2020,16";""
96556;"530,3";""
96557;"146,72";""
96558;"621,12";""
96559;"348,89";""
96560;"160,69";""
96561;"2255,59";""
96562;"539,6";""
96563;"304,97";""
96564;"277,37";""
96565;"237,45";""
96566;"403,55";""
96567;"149,84";""
96568;"136,56";""
96569;"318,46";""
96570;"372,35";""
96571;"131,85";""
96572;"105,97";""
96573;"63,07";""
96574;"151,3";""
96575;"292,93";""
96576;"305,69";""
96577;"445,28";""
96578;"318,42";""
96579;"229,75";""
96580;"359,61";""
96581;"485,09";""
96582;"186,15";""
96583;"246,55";""
96584;"231,63";""
96585;"420,19";""
96586;"167,42";""
96587;"129,73";""
96588;"167,08";""
96589;"90,69";""
96590;"104,98";""
96591;"178,48";""
96592;"646,32";""
96593;"166,76";""
96594;"46,85";""
96595;"330,09";""
96596;"249,6";""
96597;"115,58";""
96598;"187,4";""
96599;"97,88";""
96600;"123,89";""
96601;"162,32";""
96602;"152,04";""
96603;"70,67";""
96604;"181,07";""
96605;"186,12";""
96606;"497,39";""
96607;"202,12";""
96608;"130,75";""
96609;"100,57";""
96610;"127,18";""
96611;"1208,05";""
96612;"404,35";""
96613;"6998,71";""
96614;"137,99";""
96615;"220,85";""
96616;"308,48";""
96617;"787,9";""
96618;"344,42";""
96619;"151,4";""
96620;"190,37";""
96621;"159,82";""
96622;"129,32";""
96623;"98,68";""
96624;"99,57";""
96625;"232,83";""
96626;"112,98";""
96627;"171,6";""
96628;"97,19";""
96629;"210,79";""
96630;"160,59";""
96631;"367,14";""
96632;"178,59";""
96633;"239,88";""
96634;"316,52";""
96635;"220,16";""
96636;"221,35";""
96637;"79,2";""
96638;"1164,75";""
96639;"138,88";""
96640;"150,18";""
96641;"79,64";""
96642;"171,72";""
96643;"328,56";""
96644;"231,04";""
96645;"337,09";""
96646;"174,24";""
96647;"176,02";""
96648;"407,76";""
96649;"219,8";""
96650;"727,65";""
96651;"126,75";""
96652;"50,63";""
96653;"288,62";""
96654;"1122,54";""
96655;"71,78";""
96656;"128,18";""
96657;"138,68";""
96658;"164,79";""
96659;"211,66";""
96660;"148,95";""
96661;"164,51";""
96662;"194,26";""
96663;"450,02";""
